URL;TITLE;STATUSCODE;EMAILS
http://www.moodle.neumann-nordenham.de;... die Küste lernt online;404;
https://academy.afrogeek.fr;Accueil | AGA;404;info@afrogeek.fr
http://kurse.41campus.com;41 Campus - Ein Projekt der Dirk Nowitzki-Stiftung;404;
https://academy.charismaschmiede.de;Academy;404;
http://moodle.adam-von-trott-schule.de;Adam-von-Trott-Schule-Moodle;404;e.maier@avtsontra.de,b.giesen@avtsontra.de
https://ac-heiligenhaus.lms.schulon.org;Startseite | Adolf-Clarenbach-Schule;404;
http://194.164.196.179/moodle;Startseite | Lern-Management-System;404;
https://moodle.kanu-akademie.de;DKV Kanu Akademie;404;akademie@kanu.de
https://moodle4.svenstemmler.de;#Sogeht by Sven Stemmler;404;
https://akademie.astendo.de;akademie.astendo.de;404;vertrieb@astendo.de,info@astendo.de
https://4cyber.app;Startseite | 4Cyber - Smart management of information security.;404;info@datenbeschuetzerin.de
https://moodle.aktivschule.de;Startseite | Aktiv-Schule-Emleben;404;
https://akd-ekbo-moodle.de;Amt für kirchliche Dienste (AKD) – Moodle;404;
https://moodle.dhg-rw.de;Startseite | AMG/DHG;404;
https://alpha-schule-online.de;Startseite | Alpha-Schule-Online;404;
https://bbs-bass.moodle-nds.de;Startseite | bbs_bass;404;
https://ich-lerne-feuerwehr.de;Ausbildung in der Feuerwehr;404;
https://ats-personalexpertise.edvkunde.de;Startseite | ats-personalexpertise;404;
https://bentholeum.de;Willkommen im Bentholeum !;404;info@bentho-bs.de
https://moodle.arcoworld.de;Arcoworld-Moodle;404;
https://akademie.manipulationsabwehr.de;Startseite | Erkennen - durchschauen - verstehen;404;
https://bbs2nom.moodle-nds.de;Startseite | BBS2NOM;404;buero@bbs2-northeim.de
https://bep-connect.de;Startseite | BEP-Connect;500;bep-fachberatung@ifp.bayern.de,bep_hessen@ifp.bayern.de
https://akademie.boardway.org;boardway Akademie;404;
https://moodle.ak-internet.de;AKI - Lernwelt;404;
https://unity.amram-community.de;Startseite | AMRAM;404;
https://bayika-lernplattform.de;Startseite | Home;404;akademie@bayika.deBayerische,ncheninfo@bayika.dewww.bayika.de,akademie@bayika.de,info@bayika.de
https://akzept-online.lernerfolg.info;Startseite | Home;500;
https://bvs.moodleschule.de;Startseite | Bertha-von-Suttner-Gesamtschule Dormagen;404;
https://becoachacademy-online.com;BeCoach Academy Online Learning;404;contact@becoach-academy.com
http://intranet-josephinum.de;Bischöfliche Gymnasium Josephinum - Intranet;404;
https://wuppertal.abitur-online.net;Startseite | Abitur-online - WBK Wuppertal;404;antje.hantel@wbk-wuppertal.de,stefanie.schoenenstein@wbk-wuppertal.de,stefanie.schumacher@wbk-wuppertal.de,maria.kapaltsidou@wbk-wuppertal.de,christoph.scheuss@wbk-wuppertal.de,eva.simon@wbk-wuppertal.de
https://portal.beat-learning.info;Berufliche Bildung erneuern für die automobile Transformation;404;stefanie.seitz@ikts.fraunhofer.de,daniela.klaus@ikts.fraunhofer.de,jhuenniger@automotive-thueringen.de,johanna.sittel@uni-jena.de,thomas.rehfeldt@uni-jena.de
https://moodle.virtual-acoustics.org;A digital and interactive learning platform;404;
http://dora-klindt.de;Amelie Petersen Schulforum;404;
https://boeckler-schule.moodlecloud.com;MoodleCloud - Site is currently suspended;404;
https://learning.alshamcenter.net;الصفحة الرئيسية | مركز الشام;404;alhussein@alshamcenter.de
http://107.152.38.231/moodle;Hier können Sie sich anmelden | Klavierhof;404;
https://503149.logineonrw-lms.de;Startseite | ZfsL Aachen;500;
https://bbs-brinkstrasse.moodle-nds.de;Startseite | BBS Brinkstraße;404;
https://phytomedizin-akademie.de;Akademie für Phytomedizin Hamburg;404;info@phytomedizin-akademie.de
https://hochsensibel-akademie.de;Startseite | Akademie für Hochsensibilität;404;post@sensibilitaet-macht-stark.de
https://moodle.archimedes-gs.de;Startseite | Archimedes Grundschule;404;
https://moodle25.kfz-aufgaben.de;E-Learning Fahrzeugtechnik;404;
https://moodle.pflegeschule-mosbach.de;Startseite | Home;500;
https://170768.logineonrw-lms.de;Startseite | ADBK-Moodle 2023;500;
https://kurs.bibel-fuer-alle.net;Bibel für alle;404;
https://metall-aufgaben.de;Startseite | BS1;404;kontakt@metall-aufgaben.de
https://academy.busads.de;BusAds Academy;404;
https://campus.bfw.de;Startseite | bfw-Campus;500;campus@bfw.de
https://arbeitsheft.online;Startseite | arbeitsheft.online;404;
https://byak-akademie.de;Akademie der Bayerischen Architektenkammer;404;
https://www.xn--brgerlabor-9db.de;Bürgerlabor;404;
https://www.buddhistisches-onlinestudium.de;Startseite | Buddhistisches Online Studium;404;info@buddhistisches-onlinestudium.de
https://moodle.gymrhein.de;Moodle - Gymnasium Rheindahlen;404;
https://akademie-onlineplattform.de;Akademie der RUB;404;info@akademie.rub.de,blanca.wannoeffel@akademie.ruhr-uni-bochum.de
https://bluecloud.academy;Welcome to the Bluecloud Academy!;404;Bluecloud@gmx.org
https://moodle.blueakademie.de;Home | BlueAkademie;404;info@blueakademie.de,contact@blueakademie.de
https://moodle.brmi-akademie.de;Startseite | brmi-Akademie;404;
http://www.dbs-postgraduierung.de;dbs-Postgraduierung;404;postgrad-anmeldung@dbs-ev.de
https://bvl-unterricht.de;BVL-Unterricht;404;
https://dsb-kreiskleve.schulon.org;Startseite | dsb-kreiskleve;404;Datenschutz-Schulen@kreis-kleve.de
https://www.das-onlinecoaching.de; ;200;koch@das-onlinecoachng.de,koch@das-onlinecoachng.com,koch@das-onlineCoaching.com,20koch@das-onlinecoachng.de
https://certification.drgellner.de;Zertifizierung;404;
http://moodle.das-lernzentrum.de;Das Lernzentrum LMS;404;
http://schulung.derimker.de;Imkerschulung;404;webmaster@derimker.de
http://moodle.nb-braun.de;Die Moodle-Seite von Norbert Braun;404;
https://learn.clearstone-academy.de;Clearstone Academy;404;
https://moodle.wiegrefe.info;Web Content Management Systeme;404;
https://moodle.bzg-lippe.de;Startseite | moodle.bzg-lippe.de;404;
https://bsw.education;Startseite | bsw education;404;
https://dvs-beregnung.moodlecloud.com;MoodleCloud - Site is currently suspended;404;
https://www.clincademy.de;Clincademy;404;info@clincademy.de
http://www.latein-onlinekurs.de;E-Latinum Videokurs;404;
https://mconsult-moodle.de;Moodle;404;kontakt@mconsult-info.com
http://moodle.computerschule50plus.net;Computerschule50plus Moodle;404;info@computerschule50plus.net
https://akademie.datenbeschuetzerin.de;Startseite | Akademie;404;
https://akademie.bluechange.de;Blue Change Akademie;404;
https://moodle.djjv.de;Deutscher Ju-Jutsu Verband e.V.;404;jugend@djjv.de
https://courses.ar4steam.eu;AR4STEAM Online Training;404;
https://moodle.tencos.de;Startseite | TENCOS;404;
https://www.dsap-online.com;DSAP Akademie;404;
https://elearning.leb.de;LEB-eLearning;404;
https://159992.logineonrw-lms.de;Startseite | Perspektiven schaffen im Herzen von Tannenbusch;500;
https://189870.logineonrw-lms.de;Startseite | LMS Moodle der AFG;500;
https://diakonielernt.de;Startseite | Home;500;
https://moodle.digihomeschooling.com;Home | Digi-Homeschooling;404;info@digihomeschooling.com
https://elearning.flbk-hamm.de;Friedrich-List-Berufskolleg eLearning;404;
https://moodle.ems-berufskolleg.de;Startseite | Moodle@Ems-BK;404;
https://lms.lernen-bohlscheid.de;Startseite | Unser digitales Bildungsangebot für Sie;500;
https://fruehe-demokratiebildung.de;Partizipation und Demokratiebildung in der Kindertagesbetreuung;200;demokratie-kita@paritaet-berlin.de
https://moodle.bzhl.tu-berlin.de;Startseite | BZHL-Moodle;404;
https://demeter.lernerfolg.info;Startseite | Home;500;silke.runge-jelich@demeter.de,lena.vonkleist@demeter.de
https://199291.logineonrw-lms.de;Startseite | Lernmanagementsystem des Landes NRW;500;
https://www.nephrologische-akademie.de;eAkademie;404;
https://academy.dme-gmbh.de;Desalination Institute DME;404;office@dme-gmbh.deWebsite,info@dme-gmbh.de,office@dme-gmbh.de
https://kurs.deutschprofi.de;Startseite | Deutschprofi;404;
https://learning.noack.digital;Startseite | Digital-Learning;404;
https://edu.bbsv-education.de;eLearning-Plattform des BBSV;404;info@bbsv.de
https://113591.logineonrw-lms.de;Startseite | Lernmanagementsystem des Landes NRW;500;
https://emros.moodle-nds.de;Startseite | Moodle;404;
https://elearning.caesarsystems.de;eLearning by CaesarSystems;404;
https://doemens-online-campus.de;Startseite | Doemens Online-Campus;500;plapperer@doemens.org
https://ecampus.religio-altenberg.de;eCampus - Religio Altenberg;404;info@kja.de
https://my.dronelions.academy;Moodle;404;
https://cc.bbs1emden.de;Startseite | CC (BBS I Emden);404;admincc@bbs1emd.de
https://www.e-vidia.org;Startseite | e-vidia_LMS;404;info@liveonlineschule.de
https://academy.colcons.de;COLCONS Academy by Dr. Daniel Büttner;404;academy@colcons.de
https://moodle.energie-m.de;Startseite | energie-m;404;
https://www.th-academy.de;Startseite | th-academy.de;404;
https://e-schooling-reinicke.de;E-Schooling Reinicke;404;
https://live.eloquamuc.de;Startseite | EloquaOnline;404;
http://cms3.gft-erasmus.de;Education Train;404;
https://www.easyelearning.academy;Easy E Learning Academy;404;
https://elisl.org;Startseite | eLiSL;404;
https://julianum.moodle-nds.de;Startseite | julianum;404;hpadmin@julianum.eu
https://dio.moodleschule.de;Startseite | Dioschule;404;lisa.gloeckner@alte-synagoge.essen.de,benedikt.spies.essen@gmail.com
https://learning.erasmus-compass.org;Erasmus Compass Learning Center;404;
https://elearning-med.uni-heidelberg.de;Medizinische Fakultät Heidelberg;404;studiendekanat@med.uni-heidelberg.de
https://www.edufox24-learning.de;edufoXperience;404;
https://endlessbrain.me;Home | Einfach Wissen;404;
https://elearning.rawe-hermetics.de;eLearning von rawe hermetics;404;info@rawe-hermetics.de
https://englishwithease-lernplattform.de;Let's get learning!;404;
https://lms.sjf.solutions;Startseite | LMS SJF.solutions;404;
https://www.e-washboard.eu;E-WASHBOARD;404;info@e-washboard.eu
https://elearning.prisecon.de;Startseite | PriSeCon-learning;404;
https://drk-um-ost.com;Startseite | LARA | DRK-KV Uckermark Ost e.V.;404;digital@drk-um-ost.de
https://elearning.hospiz-akademie.org;eLearning Hospiz-Akademie Bamberg;404;
https://moodle.ernesti.org;Startseite | Ern;404;
https://moodle.ets-kniebis.de;ETS Moodle System;404;info@ets-kniebis.de
https://www.fegimeacademy.com;Fegime Academy;404;
https://fakt.life-bildungsnetz.de;Startseite | Forschungstransfer in Aus- und Weiterbildung zur Klimaanpassung in Technikbranchen;404;fakt@life-online.de
https://europaeische-heimatakademie.de;Europäische Heimatakademie;404;veranstaltung@bhu.de,b.skala@heimatbund.de,heimatakademie@bhu.de
https://evolscheducation.com;evolscheducation  platform;404;evolsch@gmail.com
https://moodle2.agenturonline.net;Startseite | WB-M2;404;info@weihnachtsbuero.de
https://training.eurem.net;Home | EUREM Training;500;
https://www.franz-heinzmann-akademie.de;Franz-Heinzmann-Akademie;404;
http://wbt.logistics-akademie.de;FR8 solutions GmbH - Logistics Akademie - Luftsicherheitsschulungen;404;
https://moodle.familienbildung-in-nrw.de;Startseite | Home;500;
https://lehrgang-baubiologie.de;Startseite | Fernlehrgang Baubiologie IBN;500;
https://moodle.eu-citizen.science;Home | ECS Academy;404;
https://www.efk-fft.de;Startseite | Elektrofachkraft für festgelegte Tätigkeiten - SEMIN-EA.DE;404;
https://show.elearning-erkunden.de;Startseite | Home;404;krueger@life-online.de
https://lms.eubia.de;EuBiA Education LMS;200;
https://moodle.skv-yamato.de;"SKV ""Yamato"" Rügen e.V. - Fernschule";404;20frank.nagel@skv-yamato.de,frank.nagel@skv-yamato.de,fnagel@t-online.de
https://schule.explorarium.de;Startseite | eXplorarium-Start;404;
https://courses.golinklaw.com;Home | Courses;404;
https://www.bildung-pflege-moodle.de;Startseite | EPA PE;404;
https://moodle.fibl-akademie.de;Startseite | FiBL-Akademie;404;akademie@fibl.org
https://ausbildung.fitcom.online;Home | Fitcom;404;
https://fearlessengineers.de;Lerne ELEKTROTECHNIK und PROGRAMMIEREN;404;
https://online.atingi.org;Home | atingi;200;
https://learning.intranet-support.eu;Learning Portal;404;
https://academy.fwbarchiv.de;Home | mfxa;404;frau.koedel@medienfux.de
https://learn.afrogeekacademy.com;Learn with Geek237;404;info@geek237.com
https://moodle.ggs365.de;Startseite | Moodle;404;
https://www.studienkoordination.de;GCP-Schulung | GCP;200;info@studienkoordination.de
https://102647.logineonrw-lms.de;Startseite | Lernmanagementsystem des Landes NRW;500;
https://moodle-geo.de;Geographie trifft Moodle;404;
https://ausbildung.ff-ludwigsfelde.de;Feuerwehr Ludwigsfelde;404;ausbildung@feuerwehr-ludwigsfelde.de
https://moodle.gf-a.de;GFA E-Learning Plattform;404;
https://100042.logineonrw-lms.de;Startseite | Lernmanagementsystem des Landes NRW;500;
https://fachinformatiker-bonn.de;Startseite | Start;404;Tom.Schardt@Fachinformatiker-Bonn.de,Tom.Schardt@Fachinformatiker-Bonn.DE
https://199680.logineonrw-lms.de;Startseite | Gesamtschule Lohmar;500;admin.moodle@gesamtschule-lohmar.de
https://131313.logineonrw-lms.de;Startseite | Lernmanagementsystem;500;
https://gpa-moritzburg.de;Gemeindepädagogische Ausbildung am Philippus-Institut für berufsbegleitende Studien in Moritzburg;404;
https://moodle.gym-voh.de;Startseite | Gymnasium Vohwinkel;404;moodle@gym-voh.de
https://hbs-moodle.de;Startseite | HBS-Moodle;404;s.dahlmeier@herwig-blankertz-schule.de,f.posselt@herwig-blankertz-schule.de
https://183027.logineonrw-lms.de;Startseite | Willkommen an der Longenburgschule;500;longenburgschule@gs-niederdollendorf.de
https://www.bbw-heinrich-haus.de;Startseite | Online-Campus;404;hello@edumy.com
https://107177.logineonrw-lms.de;Startseite | Willkommen auf der Seite der GGS Sandheide;500;
https://194098.logineonrw-lms.de;Startseite | LogineoNRW LMS;500;
https://105417.logineonrw-lms.de;Startseite | GS Meigen- LMS;500;
http://hs-campus.de;Hot Sport Campus;404;
https://moodle.heurekanet.de;HeurekaNet | Fortbildung;404;info@heurekanet.de
https://124552.logineonrw-lms.de;Startseite | LMS der Grundschule Oldentrup;500;
https://feuerwehr-langenfeld.lernerfolg.info;Startseite | Home;500;
https://y.kreativ-computerschule.de;Kreativ- Computerschule online Webinare;404;
http://schule.gruppenfairpflegung.de;Hygienebelehrung - Belehrung nach §43 IfSG;404;
https://www.sprachenfabrik-bildungsportal.de;Startseite | Sprachenfabrik;404;bildungsportal@sprachenfabrik.de
https://elearning.iik-duesseldorf.de;IIK Online-Trainingszentrum;404;
https://128880.logineonrw-lms.de;Startseite | Grundschule am Volkspark Bochum;500;
https://dresden.ihk-online-akademie.de;Startseite | IHK.Online-Akademie Dresden;500;
https://moodle.imtb.de;Startseite | IMTB Moodle;404;
https://academy.indeson.net;Home | Academy;404;
https://hpo-ist-akademie.moodlecloud.com;Startseite | HPO-IST: Akademie;404;
https://i-a-textilreinigung.de;Startseite der Lernplattform;404;j.tagge@textilreinigerberatung.de,support@lern.link
https://141549.logineonrw-lms.de;Startseite | Herzlich willkommen!;500;
https://campus.inab-jugend.de;Startseite | inab-Campus;500;campus@bfw.de
https://imc-lernplattform.de;Lernen im Industriemeister Online Campus;404;info@im-campus.de
https://moodle.graduatecenter.org;Home | Online Campus;404;
https://carbon4-uni.com;Infrarot-Universität;404;info@carbon-4.com
http://andreas68.beget.tech;ISMOT Online Education;404;
https://moodle.itemspro.eu;ITEMSproject;404;
https://integrale-akademie.online;🏠 Startseite | Integrale Akademie.onlineIntegrale Online Akademie;404;
http://www.imm-it.de;imm-it;404;
https://www.bildungs-portal.eu;Bildungs Portal;404;events@fondation-sne.ch
http://schulung.jumi-ab.org;jumi – Initiative für Jugend und Migration;200;
https://moodle.iw-beratung.de;Startseite | Moodle Institut Wupperfeld;404;info@iw-beratung.de
https://khsw.biz-worms.de;Startseite | KHSW;404;3eac13b8b8f4471886e9ca013f48e717@biz-worms.de,khsw-sekretariat@biz-worms.de
https://www.kurse.kita.bayern;Startseite | Kita Hub;404;
https://www.kita-lernraum.de;Online Weiterbildung, Fortbildung, Seminare und Kurse mit Zertifikat für Erzieher in Krippe, Kita (Kita-Leitung), Hort, Schule (Lehrer) sowie Eltern;404;info@elternarbeit-sachsen.de
https://kleistschule.elearning-home.de;Startseite | Kleistschule;500;abituronline-kleistschule@web.de
https://k-b-a.elearning-home.de;Startseite | Home;500;
https://ikeb.moodlecloud.com;MoodleCloud - Site is currently suspended;404;
https://115800.logineonrw-lms.de;Startseite | Lernen auf Distanz an der GGS Niederkassel;500;
http://moodle1.wreh.eu;Kursseiten von Wolfgang Reh;404;
https://503198.logineonrw-lms.de;Startseite | Jülich, Zentrum für Lehrerausbildung;500;
https://learnhub.icunet.group;learnhub.icunet.group;404;learnhub@icunet.group
http://learning.dive-together.de;learning.dive-together.de;404;
https://141082.logineonrw-lms.de;Startseite | Nelson-Mandela-Schule;500;
https://kursportal.segelschule-fuerst.com;Kursportal Segelschule Fürst;404;info@segelschule-fuerst.de
https://laverma.eu;Startseite | LAVERMA GmbH Akademie;404;info@laverma.net
https://learntool.de;Startseite | Learntool - Plattform für e-Learning Kurse;404;thatworksmedia@gmail.com,info@thatworksmedia.com
https://www.learning-gepete.de;GEPETE-LEARNING;404;
https://kurse.schellinger-smb.de;Kurse Schellinger Social Media Beratung;404;
http://learning.1-2-3-projekte.de;learning-center 1-2-3-projekte;404;
https://lc.hoehensicherung-nordhessen.de;HSNH Lerncampus;404;
https://elearning.kultur-und-gestalt.de;Kultur & Gestalt - eLearning;404;
https://leadership-future.de;Leadership Future;404;drkatrinwinkler@gmx.de
http://lernplattform.1apflegemax24.de;Lern- und Informationsplattform von 1A Pflegemax 24h;200;
https://tfgym-duesseldorf.lms.schulon.org;Startseite | TFGmoodle;404;
https://moodle.cq-bildung.de;Startseite | moodle CQ;404;info@cq-bildung.de,s.arndt@cq-bildung.de
https://moodle.lern.link;Startseite | moodle.lern.link;404;
https://lh.erw-in.de;Startseite | E-Lern LHB;404;
https://moodle.st-anna-schule.org;Startseite | moodle@anna;404;info@st-anna.de,info@erzbistum-koeln.de,betrieblicher-datenschutz@erzbistum-koeln.de,heischkamp@st-anna.de
https://moodle.lerngalaxis.net;Startseite | LernGalaxis @ Moodle;404;lernpartner@lerngalaxis.com
https://154970.logineonrw-lms.de;Startseite | Förderschule Die Gute Hand;500;
https://moodle.leo-statz-berufskolleg.de;Startseite | Moodle@Leo-Statz-Berufskolleg;404;
https://fortbildung.wundteam.com;Lernplattform des Wundteams;404;prennig@wundteam.com
https://lp.kant.de;Startseite | KantLP;404;edv@kant.de
http://moodle.fw-marsberg.de;Lernplattform der Feuerwehr Marsberg;404;
https://msm-moodle.de;Startseite | MSM-moodle.de;404;danschlag@msm-ge.de
https://schulung.infa.de;Startseite | Home;500;stratmann@infa.de,froede@infa.de
https://www.learning-centurion.de;Lernumgebung der Centurion-Brandschutz GmbH;404;
https://lernwelt.tgs-am-urbach.de;"Lernwelt der Gemeinschaftsschule ""Am Urbach""";404;kontakt@lernwelt.tgs-am-urbach.de
https://moodle.altrah.net;LMS Altrahlstedt;404;
https://moodle.informatik.tu-darmstadt.de;Startseite | Lernportal Informatik;404;Vorname.Nachname@stud.tu-darmstadt.de,moodle@rbg.informatik.tu-darmstadt.de
https://moodle.lycee-jean-renoir.de;LJR-Moodle;404;
https://moodle.simplelight-art.de;Startseite | Lerne mit Licht umzugehen;404;info@domainname.com
https://lernwelt2.t-a-nord.de;Home | TA-Nord;404;techniker@t-a-nord.de,techniker.hro@t-a-nord.de,moodle-support@techniker-fachschule.de
https://ad-bk.lms.schulon.org;Startseite | ADBK-LMS;404;
https://lernstudio-b.online;Lernstudio B online;404;
https://learn.lexis-academy.com;LexiΣ Academy | Learning Center;404;
https://ggym-moers.lms.schulon.org;Startseite | Grafschafter Gymnasium;404;
https://euge-epe.lms.schulon.org;Startseite | Euregio-Gesamtschule Epe;404;
https://lms3moodle.lms3.de;Home | LMS3Moodle;404;
https://rsrees.moodleschule.de;Startseite | rs-rees;404;BA@realschule-rees.de
https://set.online.uni-marburg.de;Home | MedPsych;404;
https://bgtmech1.moodle-nds.de;Startseite | MECHATRONIK;404;stefan.sayk@rlsb.de,ralf.keiser@rlsb.de
https://tms.luckys-freunde.de;Luckys mutige Freunde;404;
https://moodle.louisenlund.de;Startseite | LM;404;
https://lms.luisa-korb.de;Luisa Maria Korb - LMS;404;
https://campus.maxq.net;Startseite | online lernen mit maxQ.;500;campus@maxq.net
https://moodle.lmu.de;Zentrale Lernplattform • LMU München;404;
https://moodle.lmz-bw.de;Startseite | LMZ;404;
https://methodenvielfalt.moodlecloud.com;MoodleCloud - Site is currently suspended;404;
https://edu.stefan-franz.de;Startseite | Modern-Learning;404;office@stefan-franz.deImpressum
https://moodle.mathecomeback.com;Mathecomeback;404;
https://med-4-mind.de;Med-4-Mind;404;
https://moodle.molekulab.com;molekulab moodle;404;
http://moodle.lfdd.de;Espace numérique du lycée Français de Düsseldorf;404;info@moodle.lfdd.de
https://med1plus.elearning-home.de;Startseite | Ihr Partner in Sachen Notfall;500;
https://170410.logineonrw-lms.de;Startseite | Lernmanagementsystem des Landes NRW;500;
http://www.moodle.gymnasium-rodenkirchen.de;Moodle - Gymn. Rodenkirchen;404;
https://bbsfuchs.moodle-nds.de;Startseite | Martha's Moodle;404;martha-fuchs-schule@braunschweig.de
https://igs-ohz.moodle-nds.de;Startseite | Moodle;404;
https://igswhv.moodle-nds.de;Startseite | Moodle IGS WHV;404;christian.bruns@igs-whv.de
https://bk-borken.lms.schulon.org;Startseite | BKB;404;
http://www.moodle-igswhv.de;Moodle - IGS Wilhelmshaven;404;info@igs-whv.de,christian.bruns@igs-whv.de,admin@moodle-igswhv.de
https://mb-bor.lms.schulon.org;Startseite | Medienzentrum;404;
https://mba-medicaldevices.de;Home | MBA Portal;404;info@mba-medicaldevices.de
https://moodle.bs-eagt.de;Startseite | moodle BS-EAGT;404;
https://moodle.ts-umwelt.de;Startseite | moodle TS-Umwelt;404;
https://ausbildung.mediation-saar.de;Startseite | Mediation und Mediations-Aus- und Fortbildung;200;
https://moodle.hfbk-dresden.de;Startseite | Moodle - HfBK Dresden;500;
https://www.medienkurse-fuer-eltern.info;Medienkurse für Eltern;404;service@schau-hin.info
https://asrs-krefeld.lms.schulon.org;Startseite | Albert Schweitzer Realschule Krefeld;404;support1@ass-krefeld.de
https://bwv-ahaus.lms.schulon.org;Startseite | Startseite;404;
https://170197.logineonrw-lms.de;Startseite | Lernmanagementsystem des Landes NRW;500;
https://www.moodle.tum.de;Startseite | TUM;404;moodle@tum.de
https://moodle.ekalkuhl.de;Startseite | moodle am EKG;200;
https://moodle2.gesamtschule-kerpen.de;Startseite | Moodle Kerpen;404;moodlemail@gesamtschule-kerpen.de
https://moodle.gymnasium-broich.de;Startseite | Moodle;404;
https://afs-moers.lms.schulon.org;Startseite | AFG-Moodle;404;
https://moodle-bbsmuenden.de;Herzlich willkommen auf der Moodle-Plattform der BBS Münden;404;
https://hhek-bonn.lms.schulon.org;Startseite | HHEK Bonn;404;
https://moodle.hm.edu;Startseite | Moodle-Lernplattform;404;
https://moodle.frederikhartmann.de;Moodle Frederik F. Hartmann;404;
https://support.moodle.tum.de;Startseite | TUM;404;moodle@tum.de
https://moodle.mes-schiffdorf.de;Moodle Max-Eyth-Schule - BBS Schiffdorf;404;
https://www.fvs-lernen.de;Startseite | FvS-Lernen;404;
https://moodle.bildungskompetenzen.de;Startseite | Bildungskompetenzen.de;200;
https://moodle.paradigma-language.com;Paradigma Language Academy;404;contact@themesalmond.com
https://moodle-guide.de;Startseite | Moodle-Guide;404;
https://moodle.franz-hitze-haus.de;moodle.franz-hitze-haus.de;404;
https://moodle.mobil-bilden.de;Startseite | moodle™ auf mobil-bilden.de;404;
https://moodle.complavis.de;Startseite | moodle.complavis.de;404;
https://www.moodletreff.de;Startseite | Moodletreff;404;info@moodletreff.de
http://moodle.notes-sandbox.de;Moodle-Notes-Sandbox;404;moodle@notes-sandbox.de
https://lt.ecmes.academy;الصفحة الرئيسية | المركز الأوربي لدراسات الشرق الأوسط;404;
